run_id,scored_at,churn_probability,risk_level,Tenure,SatisfactionScore,Complain
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.05241015,LOW,7.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0016657725,LOW,29.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.27401385,LOW,13.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.018059896,LOW,6.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.08076766,LOW,10.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9632011,HIGH,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.45189354,MEDIUM,1.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0002288036,LOW,23.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.004967965,LOW,4.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.028654281,LOW,13.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00011292825,LOW,27.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.08465715,LOW,10.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.01212314,LOW,31.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0027964902,LOW,26.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.052308537,LOW,5.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.026783744,LOW,0.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.04431872,LOW,,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.047445156,LOW,,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.005309701,LOW,4.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0024409462,LOW,7.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.98674834,HIGH,0.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.030336935,LOW,11.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0027883097,LOW,21.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,9.116345e-06,LOW,60.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.051152747,LOW,16.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9631498,HIGH,1.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.01744546,LOW,13.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.02784627,LOW,20.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.10884337,LOW,4.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.013784937,LOW,5.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.15788354,LOW,8.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.000487617,LOW,22.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0023523387,LOW,30.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0054483265,LOW,14.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9927366,HIGH,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.29262108,LOW,10.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.070564784,LOW,1.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.07316644,LOW,7.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.6329167,MEDIUM,0.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.08808508,LOW,5.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.124142416,LOW,11.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.12927546,LOW,11.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.085458025,LOW,15.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.6322685,MEDIUM,,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.008923934,LOW,8.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.19060373,LOW,,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.030679077,LOW,10.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.47939986,MEDIUM,0.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.07973916,LOW,12.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0076927277,LOW,6.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00062766374,LOW,31.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.94676334,HIGH,10.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9913605,HIGH,0.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0002014301,LOW,30.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9622453,HIGH,20.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.18464842,LOW,17.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.12536632,LOW,1.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0024896055,LOW,29.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9433408,HIGH,0.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.078202985,LOW,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.034461267,LOW,11.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0005822384,LOW,22.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.000716849,LOW,24.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.94581985,HIGH,0.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0060282517,LOW,9.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.014778775,LOW,19.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00019406636,LOW,23.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.7055667,HIGH,1.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,7.6681325e-05,LOW,22.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.120973274,LOW,4.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.97448856,HIGH,4.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.016818834,LOW,13.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9784935,HIGH,1.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0076294225,LOW,6.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.02099693,LOW,5.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0025895245,LOW,15.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.12850173,LOW,6.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.013531302,LOW,15.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.05888161,LOW,15.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.16365673,LOW,3.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.07776771,LOW,11.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.13738944,LOW,5.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.91636425,HIGH,3.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.059722465,LOW,10.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.019965762,LOW,19.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.023458092,LOW,9.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.3357106,LOW,,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.93594885,HIGH,,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0010665709,LOW,29.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.19296125,LOW,13.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.8536373,HIGH,11.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.98049223,HIGH,18.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.009095019,LOW,10.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.011413727,LOW,8.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9570564,HIGH,1.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.091164224,LOW,8.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.024552608,LOW,6.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.3987379,LOW,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.009676972,LOW,9.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.2340713,LOW,3.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.052158743,LOW,9.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00051397097,LOW,30.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0008708855,LOW,25.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00021420633,LOW,23.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0033256346,LOW,6.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.99206406,HIGH,,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.007915806,LOW,13.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.02168342,LOW,14.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.98007214,HIGH,0.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0035684062,LOW,24.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.022121817,LOW,6.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.24378268,LOW,,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9912013,HIGH,1.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.03888013,LOW,6.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.24630108,LOW,,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.3498583,LOW,0.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.89498925,HIGH,1.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9510942,HIGH,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.003789538,LOW,26.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.046269737,LOW,8.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0016421637,LOW,28.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.97100484,HIGH,0.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.27822077,LOW,2.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.24267821,LOW,6.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.024428936,LOW,6.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9649293,HIGH,1.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.05673946,LOW,19.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.98300606,HIGH,1.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.003526941,LOW,21.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.94306475,HIGH,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.38364738,LOW,21.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.012193639,LOW,7.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.101474896,LOW,16.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.4387957,MEDIUM,,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.001985289,LOW,15.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.06785569,LOW,20.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00069064845,LOW,30.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.052396175,LOW,6.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9269845,HIGH,0.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.98205066,HIGH,8.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.015187423,LOW,5.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9703488,HIGH,,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9759127,HIGH,1.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.06251604,LOW,8.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.09747164,LOW,19.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.10501295,LOW,16.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.97520137,HIGH,0.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.107816584,LOW,0.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.013947064,LOW,18.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.011475984,LOW,15.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.10783496,LOW,1.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00012766833,LOW,23.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.03753993,LOW,3.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.034919746,LOW,14.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.003456104,LOW,26.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.018806625,LOW,3.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.20059945,LOW,8.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9911767,HIGH,0.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0009276037,LOW,31.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0015900173,LOW,18.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9855423,HIGH,1.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9798227,HIGH,1.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.07688538,LOW,11.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.029932074,LOW,9.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.034304585,LOW,10.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.000416816,LOW,28.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00033061195,LOW,27.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.97426766,HIGH,0.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.18136981,LOW,19.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.94581985,HIGH,0.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.037686862,LOW,12.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.002037372,LOW,20.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00023015382,LOW,29.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.016969433,LOW,13.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.32456645,LOW,1.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.96040493,HIGH,13.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.15594572,LOW,5.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00071615697,LOW,23.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.5273601,MEDIUM,0.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.20835088,LOW,20.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.091634996,LOW,18.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.05221264,LOW,12.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.14747238,LOW,5.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.10746814,LOW,7.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0002761284,LOW,29.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0019309665,LOW,7.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.023820726,LOW,4.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.011740766,LOW,19.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.34417993,LOW,21.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.033309966,LOW,20.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,5.1696607e-05,LOW,29.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.66619927,MEDIUM,1.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.15548255,LOW,7.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.556261,MEDIUM,1.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.62282944,MEDIUM,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.020456435,LOW,8.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.97130764,HIGH,5.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9857998,HIGH,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.00056512945,LOW,25.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.028403854,LOW,18.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0026641618,LOW,20.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.07526789,LOW,11.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.061206896,LOW,2.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.71062165,HIGH,4.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.93415713,HIGH,,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.06307026,LOW,5.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.31794074,LOW,15.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.059103366,LOW,17.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.004597725,LOW,5.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.8978865,HIGH,0.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.98394775,HIGH,,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.033072658,LOW,10.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.101735786,LOW,5.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.97500235,HIGH,1.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.028921384,LOW,19.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.3987379,LOW,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.059162177,LOW,7.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.14038625,LOW,,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0048428765,LOW,19.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0039642863,LOW,16.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0923544,LOW,12.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.022467986,LOW,7.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.15393476,LOW,6.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.8490031,HIGH,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,5.0478222e-05,LOW,31.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.6849544,MEDIUM,0.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0849106,LOW,14.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.21746987,LOW,17.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.10290772,LOW,0.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.13267216,LOW,3.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,3.413037e-05,LOW,30.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.12247782,LOW,6.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.07640254,LOW,,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.056774527,LOW,7.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.987079,HIGH,0.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.8750572,HIGH,0.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.07652069,LOW,3.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.16293995,LOW,10.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.11057553,LOW,8.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.004032336,LOW,5.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9551431,HIGH,0.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.048113804,LOW,18.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.015110462,LOW,11.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.8750198,HIGH,,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.060968243,LOW,1.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.98151946,HIGH,7.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.98705727,HIGH,0.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.22816718,LOW,9.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.03880823,LOW,13.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.7983381,HIGH,1.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.4901041,MEDIUM,1.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.019553568,LOW,9.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.08224984,LOW,12.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.25952634,LOW,8.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9941836,HIGH,6.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.3820585,LOW,4.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.47485763,MEDIUM,0.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.050637342,LOW,14.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,4.6691446e-05,LOW,26.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.110805854,LOW,19.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.3626463,LOW,3.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0008106051,LOW,24.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.58301973,MEDIUM,2.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.028037963,LOW,20.0,1,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0005822384,LOW,22.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.89804715,HIGH,0.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.99600583,HIGH,0.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.21339759,LOW,11.0,4,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.19043392,LOW,14.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.028203951,LOW,10.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.14297996,LOW,2.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.018431524,LOW,10.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0058728834,LOW,6.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.43241996,MEDIUM,0.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.056676984,LOW,9.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.106652066,LOW,,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9715285,HIGH,1.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.03192868,LOW,6.0,2,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.109787576,LOW,2.0,2,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.43779954,MEDIUM,3.0,4,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.06661467,LOW,9.0,3,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.05494065,LOW,10.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.06501261,LOW,8.0,5,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.28456363,LOW,10.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.9523543,HIGH,1.0,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.04701526,LOW,,1,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.0082510365,LOW,26.0,3,1
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.41124916,MEDIUM,1.0,5,0
run_20260625_112527,2026-06-25 11:25:27.354880+00:00,0.13716362,LOW,15.0,3,1
